time,username,message
8148,danzlol11,GINGE ready
8148,reggybot123,1111111
8148,hnesiy,CALL GINGE
8148,happykillmore2o2,ginge waiting jynxzi
8148,SurniseR6,ITS YOU
8148,terjorn,bro is glazing himself LMAO
8148,barnithedino123,kimmich
8148,gahlaxyy_,jerry call him
8149,dbiangryginge13,call Ginge
8149,redphoenixk9,ging
8149,thatonefam,GINGE CRYING
8149,aexo__,Kimmich
8149,Fossabot,"@ajaiharland10, Your message is too long"
8149,bictoor33,GINGGEEEEEEEEEEEEEEEEE
8150,chief_kieef_8018,you
8150,shearobinson06,clubs
8150,taxthep0or,Kimmich
8150,alexanderthe3rdx_,KIMMICH
8150,7mcdonaldsworker,You
8150,hnesiy,CALL GINGEGEEEE
8150,mike_the_otter,KIMMICH
8150,mingosbootysweat,GINGE WAITINGGGG
8150,MeesR6,you
8150,DrearyBrown,KIMMICH
8150,premios_,u ?
8151,cg1234501,JOIN GINGE!!!!!!
8151,Spudicus_,Read your chat lad
8151,NGxrewind,You here
8151,Renux2,Ginge is waiting
8151,R33nal,Kimmich
8151,fuiyohhhhhhhhhh,HIVISE CALL JYNX
8151,Charlie0822,HE DONT READ CHAT SO PRO CLUBS IS COOKED
8152,Koivulaaa,insane? u are insane
8152,Torito_2727,already pausing
8152,Sqarf29,GINGEEEEEEEEEEEEEEE
8152,thecobbler96,it was 2-2 so 4-3 to inter
8152,swfcmatthew,ginge u fuvking mrly
8152,bananenkruemell,ist hier jemand von bayern
8152,hnesiy,GINGEEEEE
8152,twitchewan101,UR BIG
8152,alexrc06,chat theres no roomy for jynxzi
8152,II905II,HIVISE GINGE
8152,justin728926,Kimmich
8152,co1ossalknight,STOP PAUSING FAT FUCK
8152,by_derrick,by_derrick subscribed at Tier 1. They've subscribed for 20 months! 
8153,aleup,kimmich look alike LMFAO
8153,danzlol11,GINGE SAID DONE
8153,CallsignViperrr,ITS YOU
8153,mainc18,ginge
8153,bictoor33,U IDIOT
8153,shir4k__,ur such an ahole
8153,Renux2,Clubs
8153,croissant__22,Olise their best player
8153,KAOSS_115,Spoit
8153,edenhazardsiuu,Kimmich
8153,oredokzx,DAMN DIDNT KNOW YOU PLAY IN CDM FPR BAYERN LOL
8153,berrrier,GINGE READY
8153,SurniseR6,KIMMICH
8154,hnesiy,GINGE WAITING
8154,themoonszn,KIMMICH
8154,rezaaaazz,Ginge
8154,djdhfnrjsj,pro clubs
8154,vsoka,you?
8154,MisticSF,your playing
8154,mrbuttcheeks__,kimmich
8154,floatinggg28,GINGEE
8155,mingosbootysweat,GINGEEEEEE WAITTINGGG
8155,potatoballs44,stfu
8155,twitchewan101,UR BIGGG
8155,oliver33456,nonchalant
8155,dst_nasty,PRO CLUBS DUDE
8155,angeloxxv21,KIMMICH
8155,fut_kulash,Kimmich
8155,xaber0,YO THATS YOU
8155,xd_memo_xd,KIMMICH
8155,happykillmore2o2,ginge
8155,joshuawba2005,Ginge
8155,xracyro,GINGEEE
8156,catcosm0s,Your kimmich
8156,vukasin867,did he watch arsenal
8156,jdubbjacob,GINGE AND SPOIT
8156,alektheok,IT WAS
8156,astr0_ed1tz,
8156,storsteinen_lk,ginge
8156,CallsignViperrr,fallxzi
8156,JekoJuice,bro doesn't know who any of those people are LMAO
8157,deeznutzz888,call Ginge
8157,jb_14jjjjas,2-2
8157,masond123a,Jynxi it's your brother kimmich
8157,skul_z,SSG Kimmich
8157,kieran_c1,jynxzi ginge is waiting
8157,Nightbot,say hello to Space Station Junko jynxziGLASSES
8157,bolic222,Jerr bear call him
8157,twitchewan101,URBIG
8157,ben2o24,Spooooooiiiiiiit
8157,hnesiy,GINGE WAITING BRO
8157,7mcdonaldsworker,Why you on lineup
8158,xracyro,GINGEEEG
8158,gggamer12123,he’s got knowledge but it sounds like he doesn’t bcs he’s using American terms
8159,yrdetty,1
8159,briandclipped,call ginge
8159,mingosbootysweat,GINGE WAIIIITTINGGG
8159,najdoy,mods wsg
8159,reggybot123,1
8159,bigstichy,ginge
8159,pswierzewski,I didn’t get my charm hivise help
8159,cg1234501,GINGE IS WAITING!
8159,twitchewan101,UR BIG
8159,plush_pilot,Bro you need to join ginge bro
8159,soggytoast_19,Ginge waiting
8159,xracyro,GINGEEE
8159,Caleb_Unders,ginge
8160,chaz_sw,GINGE
8160,premios_,KIMMICH
8160,xoppaisenpai,🌈 🏳️‍🌈 🌈 🏳️‍🌈 🌈
8161,djdhfnrjsj,clubs
8161,iboshka123,2-2
8161,berrrier,GINGE
8161,jd23s,I just sub to your twith how does it take to get your charm
8161,joshuawba2005,Is waiting
8162,R33nal,ITS YOU
8162,TheFender4u,TheFender4u subscribed at Tier 1. They've subscribed for 2 months! woop
8163,hnesiy,GINGE IS WAITING
8163,alexanderthe3rdx_,YOU LOOK LIKE KIMMICH BRO
8164,jb_14jjjjas,IT WAS 2-2
8164,berrrier,GINGE READY
8164,rod523,KIMMICH LOL
8166,hnesiy,GINGE WAITING
8166,plush_pilot,Get in gige
8166,Sqarf29,gingeeeeee
8167,NGxrewind,Your here kimmich its you
8167,djdhfnrjsj,ginggeeee
8167,R33nal,ITS KIMMICH
8167,rectosniped,rectosniped subscribed at Tier 1. 
8167,CallsignViperrr,SWANSEA
8167,JekoJuice,fallxzi
8167,dambuffalo12,ginge
8167,hnesiy,GINGE
8168,CallsignViperrr,SWANSEA  󠀀
8169,mingosbootysweat,GINGE IS WAITING LOVE
8169,CallsignViperrr,SWANSEA
8169,drewcb47,JOIN GINGE PRO CLUBS
8169,berrrier,GINGEE READY
8169,hnesiy,GINGE WAITING
8170,Duhbber,GINGE IS TRYING TO GET A HOLD OF YOU
8170,CallsignViperrr,SWANSEA  󠀀
8171,shootlet,Ginge waiting
8171,n0shir,Ginge
8171,joshuawba2005,Watch this later
8171,hnesiy,GINGE
8172,aleup,fallxzi
8172,aydenfrm508,YO I FORGOT YOU PLAYED TONIGHT
8172,archie10___,GINGE WAITING
8172,CallsignViperrr,SWANSEA
8173,plush_pilot,Ginge is waiting
8173,fathead027,!gamble all
8173,archie10___,GINGE WAITING.
8173,berrrier,GINGE WAITING
8173,StreamElements,fathead027 went all in and lost every single one of their 15 points LUL
8174,CurvyWife,ginge waiting
8174,boshhhhhhhhhh,your playing
8174,hnesiy,GINGEER
8174,spoit_fan4080,spoit
8174,not_dyLn,fallxzi
8175,CallsignViperrr,SWANSEA  󠀀
8176,unxdftdflx,ginge ready man
8176,Plummehhhh,GINGE READY
8177,hnesiy,GINGE
8177,xoppaisenpai,Gingee
8178,drewcb47,INGEE
8178,loservibez,bro doesn’t know about olise tho😭😭😭
8179,boutch33,KIMMICH KIMMICH KIMMICH
8179,briandclipped,gingr
8180,Slaphin_,what a touch
8181,vortekxapollo,kimmich!
8181,unxdftdflx,bro ginge
8181,sjg123___,JYNXZI LIKES KIDS
8181,acerrrrrrrrrrrrrrrrrrrr,HE DID
8182,CallsignViperrr,SWANSEA HIGHLIGHTS
8182,Slaphin_,what a touch
8182,oredokzx,JOIN GINGE PRO CLUB @Jynxzi
8183,qwerty_jc,dier washed
8183,imomedi,4-3
8183,djdhfnrjsj,ginge
8184,CallsignViperrr,SWANSEA HIGHLIGHTS  󠀀
8184,aleup,muller got AURA
8185,unxdftdflx,ginge
8185,plush_pilot,Forgot about gigne
8185,harlekin21,when is the shopping stream?
8186,loganmcga,!LINK
8186,xracyro,GIGNE
8186,Nightbot,"@loganmcga If you want to link your twitch account to your Ubisoft account, here’s the link: https://drops-register.ubi.com | For Help -> https://www.jynxzi.org/resources/jynxzi-charm-tutorial"
8186,CallsignViperrr,SWANSEA HIGHLIGHTS
8186,ImThatBen,SNAPIYY STREAM
8187,serolein,ginge is waiting
8187,mrsavagefan4444,pointless shot
8187,StreamElements,Looking for your DREAM PC?? Head to www.xidax.com/jynxzi to configure your dream PC Today!
8187,CallsignViperrr,SWANSEA HIGHLIGHTS  󠀀
8188,Slaphin_,what a touch
8188,hnesiy,ANGRY GINGE
8188,terjorn,ofc Kimmich
8189,CallsignViperrr,SWANSEA HIGHLIGHTS
8189,jb_14jjjjas,ARE YOU PLAYING THIS MATCH KIMMICH
8189,sensei_wuuu,Muller is like 56
8189,Nightbot,@groverprone -> Questionable judgement. [stop spamming symbols] [warning]
8189,distoorbed,HE DID NOT
8189,aleup,thomas muller got AURA ngl
8189,bigstichy,ginge
8190,drewcb47,GINGE
8190,lowik2222,lowik2222 subscribed at Tier 1. They've subscribed for 4 months! 
8190,imomedi,4-3 3
8190,plush_pilot,Ging
8190,putyz5,ginge
8190,Slaphin_,what a touch
8190,Yumury,MÜLLER
8191,trexiik00,!gift
8191,djdhfnrjsj,clubs
8191,zd38,GINGE
8193,ben13211,GINGE
8193,travisyoung1010,GINGE
8193,Slaphin_,what a touch
8195,plush_pilot,Ginge
8195,unxdftdflx,ginge waiting dude
8196,iginfinityy,GINGE
8196,bigstichy,ginger
8196,harrygiffney09,GUBCE
8197,dizzyduke765,!sub
8197,Nightbot,Subscribe to Jynxzi at https://subs.twitch.tv/jynxzi
8197,oisinkelly28905,clubs
8197,acerrrrrrrrrrrrrrrrrrrr,CALL GINGER
8197,sebjack74884839,dicord
8198,Plummehhhh,CHECK DISCOD
8198,buuunzbubble,did he watch real arsenal???
8199,potatoballs44,mr non chalant
8199,MiniRel,he didnt score lassst leg weirdo
8200,Danielj15,ginge
8200,jnt_hugrich,this game so boring
8200,bictoor33,JOIN DISCORDD
8201,puddlefrog_,GINGE
8201,vintage_red_,check discord
8201,acerrrrrrrrrrrrrrrrrrrr,GINGE CALLING
8202,berrrier,GINGE WAITINGG
8202,Adam__36,join discord
8202,adriennnk,DICORD
8202,shir4k__,discord
8203,balaska_,CHECK DISCORD
8203,Cormac2018MUFC,@slaphin_ we get it pussy
8203,sebjack74884839,check discxpord
8203,SonnyHp1_,CHECK DISCORD
8203,ItsSquish04,check discord gigne said
8203,BIairr_,ginge said check discord!
8203,clashlfc,CHECK DISCORD
8203,hoozierdad,join discord
8203,ManiacCloud9,Vai BOTAFOGO
8203,swfcmatthew,ginge said check discord
8204,junko_obese,VISE
8204,poundir,check discord
8204,charrmurray,check discord
8204,Nightbot,ha
8204,mingosbootysweat,GINGE SAID CHECK DISCORD
8204,50giftedsubsfromchazza,Join discord
8204,ivz_crippy,dc
8204,EllisUTD,CHECK DISCORD
8204,snug5940,GINGE
8204,itsnoizi,JOIN DISCORD
8204,rayanm7q,GINGE SAID CHECK DC
8205,smytheuk,GINGE SAID JOIN DISCORD
8205,adamdaggers,join discord
8205,dinostrip97,CHECK DISCORD
8205,acerrrrrrrrrrrrrrrrrrrr,GINGER CALLING
8205,Plummehhhh,CHECK DISCODD
8205,calen1889,discord
8205,djdhfnrjsj,ginge
8205,travisyoung1010,DISCORD
8205,doncczzzz10,Ginge said join discord
8205,berrrier,GINGE READY
8205,bendo_29,DISCORD
8206,brandonlufc17,discord
8206,davidhughes123456,JOIN GINGE DISCORD
8206,spellacy2k,CHECK DISCORD
8206,poundir,discord
8206,junko_obese,VISE CALL HIM
8206,cha7lie19,check discord
8207,ripwala,OMG
8207,harrygiffney09,CHECK DISCORD GINGE
8207,ricksancheeezzzzzzz,join discord
8207,s0cc3r_1,GINGE SAYS CHECK DISCORD
8207,bambam_223,discord
8207,dcfczach,check discord
8207,Danielj15,check discord
8207,puddlefrog_,DISCORD GINGE
8207,booyakasha3333,HINGE DISCORD
8207,adriennnk,DISCORD GINGE RN
8207,krihumd,JOIN DISCORD
8207,travisyoung1010,DISCORDDDD
8208,redphoenixk9,what happened to ginge
8208,50giftedsubsfromchazza,Discord
8208,ethancritchlow1,dsicord
8208,drxppyx456,ccaall angry ginge
8208,theslowslolth,GINGE SAID CHECK DISCORD
8208,chaz_sw,discord
8208,hoozierdad,discord
8208,irishballer2006,join discord
8208,pellmno,GINGE BRO
8208,drexxday2,@Jynxzi CHECK DISCORD GINGE TEXTED U
8208,Nagio5,JOIN DISCORDDD
8208,finley_coal,check discord
8208,mingosbootysweat,GINGE SAID CHECK DISCORDD
8208,joshblue08,check discord
8208,pantera_221,Viper got thatcher emp'd 😂😂😂😂😂
8209,brooklyn82987,discord
8209,d4no5_,check discord
8209,vintage_red_,CHECK DISCORD
8209,ziuh__,GINGE DISCORD
8209,travisyoung1010,DOSCORDD
8209,noscopewizard44,GINGE DISCORD
8209,krihumd,JOIN DISCORD 󠀀
8210,lfc990_,join ginge discord
8210,vukasin867,almost paused
8210,Caleb_Unders,discord
8210,aleup,WW DIMARCO
8210,bossman896hij,ginge discord
8210,premios_,ballrighttttt
8210,sourmiilk,???
8210,ronnyveiws,jinxxxxxy
8210,ricksancheeezzzzzzz,discord
8210,paul547676,join ginge discord
8211,alexgahan33,discord
8211,acerrrrrrrrrrrrrrrrrrrr,ANGRYGINGE
8211,jmonkey000,discoed
8211,benja_emptie,discord
8211,curiousgeorgina__,CHECK DISCORD
8211,donnlarkin11,Check discord
8211,bolic222,He has chat turned off
8211,shootlet,Does he ever read chat
8211,krihumd,JOIN DISCORD
8211,fattysosigma,CHECK DISCORD
8212,matedog13,Check discord
8212,charrmurray,chck discord gingeeeeeeeeeeeeeeeeeee
8212,plush_pilot,Ginge pro clubs
8212,H_zardous,check and join discord ginge
8212,lbstikkytokky,JOIN DISCORD
8212,sethldixon,join discord
8212,8ip1,ghinge
8212,sebjack74884839,ginge discord
8212,bigstichy,discord
8213,doncczzzz10,Discord
8213,d4no5_,discord
8213,zrilla08,CHECK DISCORD
8213,BigLime15,check Discord ginge
8213,rpo1o,Check discord
8213,Logovic09,CHECK DISCORD
8213,berrrier,DISCORD GINGE
8213,50giftedsubsfromchazza,Ginge discord
8213,drewcb47,GINGE DISCORD
8213,rezaaaazz,Join discord
8213,j1mba1ley,discord
8213,travisyoung1010,DISCORD
8213,adriennnk,DISCORD
8213,harrygiffney09,DISCORD
8214,Superfarloaf_,DISCORD
8214,serolein,discord
8214,N0TW1LL,join discord
8214,finley_coal,ginge discord
8214,mingosbootysweat,GINGE SAID CHECK DISCODDD
8215,acerrrrrrrrrrrrrrrrrrrr,DISCORD
8215,bryce_b17,bryce_b17 subscribed at Tier 1. 
8215,itsnoizi,GINGE DISCORD
8215,cracker_456,discord ginge wants you
8215,spixxrr,we
8215,jakegameszs,join gnt
8215,Plummehhhh,CHECK DISCOD
8215,8ip1,discord
8215,CurvyWife,discord
8215,hnesiy,GINGE BROOOOOOOOOO
8215,danzlol11,GINGE SAID DONEEEWWW
8215,EllisUTD,discord
8216,doncczzzz10,Ginge
8216,junkojynxzijohnson,IF NAPPLE GETS 20k VIEWS HES LEAKING HIS CREDIT CARDDDDDDDDD
8216,1phillip2,discord
8216,krihumd,CHECK DISCORD
8217,wrongen2,DISCORD
8217,theslowslolth,DISCORD WITH GING
8217,jmonkey000,discored
8217,serolein,discord 󠀀
8217,ozzy1827372626626262,join discord
8217,motion512,discord
8217,50giftedsubsfromchazza,Oiii
8217,N0TW1LL,DISCORDDD
8217,djdhfnrjsj,clubs
8217,nwkando,ginge
8217,benja_emptie,check discord
8217,zrilla08,DISCORD
8217,bananenkruemell,ist hier jemand von bayern
8217,Zacrou,CHECK DICORD
8217,itsnoizi,DISCORD
8218,calen1889,check discord
8218,arlotwitch2009,dc
8218,tommo0044,DISCORD
8218,bictoor33,FATTY
8218,aleup,OOOO
8219,krihumd,CHECK DISCORD  󠀀
8219,shootlet,Discord idiot fattie
8219,sean_od123,CHECK DISCORD
8219,leon_w1233,check discord
8219,booyakasha3333,GINGE DISCORD
8219,bensw77,discord
8219,ishowsped5478,ginge said join discord
8219,binnacks,"""one-timed"""
8219,travisyoung1010,DISC
8219,FredSalter23,discord
8219,cracker_456,ginge wants you
8220,cha7lie19,discord
8220,jay_hancoook,ginge
8220,kylel_yt,GINGE DISCORD
8220,rpo1o,CHECK DISCORD
8220,matyev2332,DISCORD
8220,djdhfnrjsj,discord
8220,N0TW1LL,DISCORD  FFA XD
8220,arlotwitch2009,DC
8220,dbiangryginge13,Join discord
8220,iboshka123,STFU CHATTTT
8220,jv133107,join discord
8220,joshblue08,discord
8220,H_zardous,discord now ginge
8220,adamdaggers,check discord
8220,p1xl_fox,DISCORD
8221,ewan_9621,discord
8221,berrrier,GINGE READY
8221,poundir,check discord
8221,sebjack74884839,"ginge discord,"
8221,hoozierdad,discordddfff
8221,d4no5_,DISCORD
8221,harrygiffney09,check discord
8221,skullkilla83566,!gamble all
8221,50giftedsubsfromchazza,Discord
8221,qwerty_jc,"LFC76, ARS63"
8221,StreamElements,"@skullkilla83566, you dont have any points to roulette FeelsBadMan"
8221,hnesiy,@HIVISE GINGE BRO
8222,oranpf,GINGE SAUD CHECK DISCIRD
8222,travisyoung1010,DISCORD
8222,33Moka,@shootlet no
8222,ricksancheeezzzzzzz,@hivise join ginge discord
8222,oscaboscar15,ginge
8222,fearfulshed1,CHECK DC
8222,Jdawgg1220,vise join ginge discord
8222,drxppyx456,join ginges discord
8223,bictoor33,DISCORDDDDDDD
8223,fattysosigma,CHECK DISCORd
8223,N0TW1LL,DIDCORDDD
8223,djdhfnrjsj,discord
8223,matyev2332,DC
8223,benja_emptie,ginge
8223,smytheuk,JOIN DISCORD
8223,swfcmatthew,@hivise msg him
8223,smked_,HIVISE
8223,irishballer2006,Join discord quick @jynxzi
8223,Yusii_r,CHECK DISCORDDD
8223,ollytommomixe,ginge discord
8223,EllisUTD,DISCORD
8223,mingosbootysweat,GINGE SAID CHECK DIDSCORDD
8223,rezaaaazz,Discord
8224,rpo1o,DISCORD
8224,Nightbot,ha
8224,cracker_456,discord
8224,adriennnk,DISCORD FATTO
8224,brandonlufc17,discord’s
8224,itsnoizi,DISCORD GINGE
8224,calen1889,from GINGE
8224,MutomBeau,watch the Villa vs psg highlights
8224,Zacrou,CHECK DISCORD
8224,curiousgeorgina__,YES
8224,ronnyveiws,lesss go
8224,eddy24___,IGNORE THE VIDEO AND GO TO FIFA
8224,xpwally,Join discord
8225,dbiangryginge13,Ginge said join discord
8225,hnesiy,GINGE GINGE GINGE
8225,snug5940,GONGE
8225,iloveimer,dc
8225,alektheok,im tellin you this game was good
8225,H_zardous,GINGE
8225,travisyoung1010,JOIN DISCORD
8225,1phillip2,check discord
8226,drxppyx456,join ginges discordl
8226,bobbychenko,GINGE DISCORD
8226,sebjack74884839,ginge discord
8226,thehoodhatesme,German football ain't shit compared to Spanish
8226,hnesiy,GINGE MAN
8226,faze_florinn,Discord
8226,iloveimer,dcc
8227,cha7lie19,discord d
8227,N0TW1LL,DISCORDDD
8227,acerrrrrrrrrrrrrrrrrrrr,DISCORD 󠀀
8227,smked_,HGIVISSEEE
8227,itsnoizi,GINGE
8227,maxb096,DISCORD
8227,shootlet,Idiot fattie check discord
8227,mingosbootysweat,DISCOOORRRD
8227,zoomyyyyyyyyyyy,dxdcfcghuhjh
8227,archie10___,JOIN DISCORD
8227,poundir,discord
8227,kylel_yt,DISCORDDDD
8227,bossman896hij,ginge sent a discord
8228,1phillip2,discord
8228,drxppyx456,join ginges discord
8228,bictoor33,DISCORDDDDDDDDDDDDDDDDD
8228,curiousgeorgina__,GINGE
8228,finley_coal,ginge
8228,junko_obese,@hivise call fat man
8228,snug5940,GINGE
8229,eddy24___,DISCORD
8229,dbiangryginge13,join discord
8229,H_zardous,DISCORD
8229,code_toxy,DISCORD JUNKO GINGE!!!!!!!!
8229,berrrier,GINGE WAITING IN DISCORD
8229,iloveimer,dccc
8229,yungasiimov,Can u stop calling for ref i know ur an varca fan but like stop it
8229,djdhfnrjsj,clubs
8229,ewan_9621,discords
8229,smked_,VIIIIIIIIIIIIIIIIIIISE
8230,calen1889,discord
8230,brandonlufc17,discord
8230,CrumpyRL,join discourd
8230,cracker_456,join discord
8230,bendo_29,DISCORD.
8230,Jdawgg1220,JERRY CHECK HIS DISCORD
8230,j1mba1ley,ginge discord
8230,landonorrisman,bro ada
8230,50giftedsubsfromchazza,Ginge discord
8230,fuiyohhhhhhhhhh,@hivise
8230,mingosbootysweat,DISCORD U WAT
8230,Yusii_r,DISCORDDD
8231,Danielj15,discord
8231,hnesiy,GINGE GINGE GINGENGEINGIENGEINGE
8231,ollytommomixe,discord
8231,ewan_9621,jdjdjddjdjdj
8231,N0TW1LL,DISXORDDDDD
8231,triplyknee23,MULLER IS A LEGEND
8231,redfiren4tsu,@hivise call
8232,dbiangryginge13,discord
8232,iloveimer,discord
8232,finley_coal,fatty
8232,We_sty_1010,GONGE CLUBS
8232,Yusii_r,DISCORD
8232,squishysalmon8,GINGE discord
8232,hnesiy,GINGE
8232,cha7lie19,DISCORD
8232,Desalutee,oi fat twat read chat
8232,oranpf,DISCORD
8232,djdhfnrjsj,ginge
8233,sebjack74884839,ginge discpord
8233,berrrier,GINGE IS WAITING
8233,iloveimer,dc
8233,curiousgeorgina__,DISCORD
8234,harrygiffney09,GINGE DISCORED
8234,puddlefrog_,DISCORD GINGEEEEEE
8234,faze_florinn,Discord 😈😈😈😈😈😈
8234,ollytommomixe,do
8234,Plummehhhh,discord
8234,itsnoizi,CHECK GINGE DISCORD@
8234,drxppyx456,join ginges discordh
8234,jmonkey000,discord
8235,Yusii_r,discorddd
8235,H_zardous,CHECK DISCORD
8235,We_sty_1010,NOW
8235,duckychfg,hurry yo
8235,adriennnk,DISCORD NOW FATTO
8235,bictoor33,CHECK DISCORD
8236,charrmurray,discord ginge
8236,drewcb47,GINGE
8236,danzlol11,HE SAID JOJN DISCORD
8236,fattysosigma,GIMGE
8236,1phillip2,ginge discord
8236,drxppyx456,join ginges discord
8236,squishysalmon8,discord for gnt
8236,hnesiy,GINGGEEEEEEEEEEE
8236,leon_w1233,discord
8236,ewan_9621,discord
8236,happykillmore2o2,discord
8237,berrrier,GINGE WAITING
8237,We_sty_1010,DISCORD
8237,djdhfnrjsj,finge
8237,sp3x_____,DISCORD
8237,rezaaaazz,He don't read the chat
8237,Yusii_r,DISCORDDD
8237,N0TW1LL,DISCORDDD GINGEEE
8237,landonorrisman,ADDd
8237,fuiyohhhhhhhhhh,@hivise may him
8237,bolic222,@hivise
8238,fattysosigma,GINGE
8238,harrygiffney09,GINGEEEEEEEEEE
8238,acerrrrrrrrrrrrrrrrrrrr,DISCORD
8238,smked_,@hivise
8238,fearfulshed1,ginge
8238,justalilbrit,spoit stream
8239,eddy24___,INGORE THE VID AND GO TO DISCORD
8239,mwah_audrey,mwah_audrey subscribed at Tier 1. They've subscribed for 2 months! 
8239,shootlet,Discord fattie
8239,sebjack74884839,ginge discord
8239,travisyoung1010,DISCROR
8239,bictoor33,IDIOT
8239,tickletipson21206,7
8239,djdhfnrjsj,ginge
8239,rpo1o,CHECK DISCORD LIL BRONOW
8239,oranpf,OI FAT BADTARD
8239,kylel_yt,CHECK DISCORD
8240,smytheuk,DISCORD
8240,duckychfg,hurry up you yank
8240,hnesiy,GINGE EE E E EE EEEEE
8240,matyev2332,JOIN STRIP CLUBS
8240,iloveimer,discordd
8240,CrumpyRL,discourd gingr
8240,We_sty_1010,GINGE CLUBS
8240,joesfartbotlozzi,Junko check discordd
8240,N0TW1LL,JYNXIII
8240,th3manag3r_HD,GINGE DISCORD
8240,berrrier,GINGE DISCORD
8241,squishysalmon8,GINGE discords
8241,Yusii_r,discordd
8241,puddlefrog_,GINGE IS WAITING ON DISCORD
8241,plush_pilot,Check discord
8241,itsnoizi,DISCORD
8241,acerrrrrrrrrrrrrrrrrrrr,GINGER
8242,rpo1o,NOW
8242,code_toxy,GINGER YOU 777777
8242,faze_florinn,Discord
8242,ewan_9621,dissolv
8242,balaska_,DISCORD
8242,fattysosigma,CHECK DISCORS
8242,ollytommomixe,discord
8242,finley_coal,ginge
8243,travisyoung1010,DISCORD
8243,iloveimer,discord
8243,qwerty_jc,LFC76-ARS63
8243,pellmno,GGIIINNGGEE
8243,fuiyohhhhhhhhhh,@hivise MESSAGE
8243,berrrier,GINGE WAITING
8243,eddy24___,CALL GINGE
8243,duckychfg,discord
8243,bictoor33,GINGEEEEEEEEEE
8243,Yusii_r,DISCORDDD
8243,justalilbrit,check spoit stream
8244,We_sty_1010,NOW CLUBS
8244,JuanLozn,last in lobby fatass
8244,sethldixon,discord
8244,Sqarf29,GINGEE BRO
8244,aleup,inter is playin beautiful football bruh
8244,iloveimer,dc
8244,CurvyWife,Ginge discord
8245,LEDRIANN,ginge dc
8245,landonorrisman,GINGE
8245,acerrrrrrrrrrrrrrrrrrrr,GINGE
8245,sebjack74884839,ginge discprd
8245,aleup,inter is playin beautiful football bruh  󠀀
8245,cha7lie19,join ginge
8245,Yusii_r,discord
8245,N0TW1LL,HIVISE DO SOMETHIBG
8245,ewan_9621,discord
8245,iloveimer,dcc
8245,danzlol11,he said discord
8245,jaxp12,ginge
8245,EllisUTD,DISCORD.
8246,cracker_456,join discord now
8246,berrrier,GINGE WAITINGG
8246,hm1of1,DISCORD
8246,ashbro4,Ginge
8246,rhys_callan10,discord
8246,tickletipson21206,LEBRON
8246,djdhfnrjsj,clubs
8247,We_sty_1010,PLAY CLUBS
8247,charrmurray,discord gingeeeeeeeeee
8247,fattysosigma,DOSCORS
8247,curiousgeorgina__,CHECK DISCORD
8247,duckychfg,they waiting
8247,aleup,inter is playin beautiful football bruh inter is playin beautiful football bruh
8247,ck_059,FAT BASTARD
8247,Dang__it,DISCORD GNT!!!!
8248,adriennnk,DISCORD FATTY PATTY
8248,drxppyx456,join ginges discordg
8248,Yusii_r,DISCORDDD
8248,code_toxy,DISCORD
8248,benja_emptie,hivise call jynxzi
8248,H_zardous,CHECK THE DISCORD
8248,rpo1o,FISCORD
8248,danzlol11,DOSCORD
8249,oranpf,……
8249,finley_coal,junko
8249,cracker_456,ginge
8249,dst_nasty,BRO GING MATE
8249,caseohskibidi61,GINGE
8250,drxppyx456,join ginges discord
8250,brooklyn82987,discord
8250,zrilla08,DISCORD
8250,balaska_,@Hivise
8250,Yusii_r,discorddd
8250,shootlet,Bro
8250,JRdaKid715,GINGE WAITING
8250,We_sty_1010,GINGE CLUBS
8250,calen1889,discord from GINGE
8250,berrrier,GINGEE DISCORD
8250,Phantomgamer397,\
8251,zidaneshairline,GINGE
8251,sebjack74884839,ginge discord
8251,fuiyohhhhhhhhhh,@hivise CALL HIM
8251,Sqarf29,BRO
8251,ewan_9621,discor d
8252,rpo1o,DISCORD
8252,plush_pilot,Ginge discord
8252,hnesiy,GINGE
8252,ollytommomixe,junko
8252,arlotwitch2009,stop
8252,Yusii_r,DISCORD
8252,danzlol11,DISCORS
8252,We_sty_1010,GNT
8252,fattysosigma,DISCORD
8252,bictoor33,HELLO
8252,duckychfg,Oi you ya k
8252,smked_,DISCORD
8253,poundir,ginge discord
8253,cg1234501,DISCORD
8253,finley_coal,ginge
8253,acerrrrrrrrrrrrrrrrrrrr,READ CHAT @Jynxzi
8253,djdhfnrjsj,ginge
8253,cracker_456,gingew
8253,leon_w1233,they waiting
8254,glizzy2rizzy,chat he will join after holy shit
8254,hnesiy,GINGE DISCORD
8254,cha7lie19,ginge discord
8254,eddy24___,HIVISE DO SOMETHING
8254,drxppyx456,join ginges discordgh
8254,Nightbot,ha
8254,danzlol11,DISCORD
8255,H_zardous,CLUBS DISCORD
8255,duragdragon99,ginge
8255,cg1234501,CHECK DISCORD
8256,code_toxy,JUNKO DISCORD
8256,We_sty_1010,DISCORD NOW
8256,LtDoofentits,last in lobby
8256,RedOhmz,RedOhmz is gifting 1 Tier 1 Subs to Jynxzi's community! They've gifted a total of 6 in the channel! 
8256,rpo1o,GINGE
8256,drxppyx456,join ginges discord
8256,Yusii_r,discord ginge
8256,RedOhmz,RedOhmz gifted a Tier 1 sub to yoboybrick! 
8257,adriennnk,DISCORD NOW
8257,cracker_456,gingee
8257,smytheuk,DISCORD GINGE WAITING
8257,shootlet,Discord holy f
